"","rep","scenario","time","biomass"
"4401",1,"Status_quo",2012,88597.4378824382
"4402",2,"Status_quo",2012,18975.7479287733
"4403",3,"Status_quo",2012,21773.9684890854
"4404",4,"Status_quo",2012,23642.6734379513
"4405",5,"Status_quo",2012,135613.102774273
"4406",6,"Status_quo",2012,20860.0514821864
"4407",7,"Status_quo",2012,31275.7797641556
"4408",8,"Status_quo",2012,19667.1237906078
"4409",9,"Status_quo",2012,18591.678040359
"4410",10,"Status_quo",2012,57535.8426204646
"4411",11,"Status_quo",2012,20124.6207053581
"4412",12,"Status_quo",2012,93714.8845831993
"4413",13,"Status_quo",2012,116376.142876219
"4414",14,"Status_quo",2012,20482.6608169008
"4415",15,"Status_quo",2012,101669.305245211
"4416",16,"Status_quo",2012,61729.2866028018
"4417",17,"Status_quo",2012,396113.285400731
"4418",18,"Status_quo",2012,76091.5956781944
"4419",19,"Status_quo",2012,36784.1271500718
"4420",20,"Status_quo",2012,20481.1351093933
"4421",21,"Status_quo",2012,73190.8297460184
"4422",22,"Status_quo",2012,66717.6549172081
"4423",23,"Status_quo",2012,75072.349645322
"4424",24,"Status_quo",2012,10804.8945414595
"4425",25,"Status_quo",2012,102072.244218822
"4426",26,"Status_quo",2012,51963.982615803
"4427",27,"Status_quo",2012,97568.614855771
"4428",28,"Status_quo",2012,21932.4249214216
"4429",29,"Status_quo",2012,36301.577315963
"4430",30,"Status_quo",2012,203757.885173725
"4431",31,"Status_quo",2012,46328.7306066034
"4432",32,"Status_quo",2012,63020.3915130459
"4433",33,"Status_quo",2012,34106.2488295462
"4434",34,"Status_quo",2012,79555.8635385427
"4435",35,"Status_quo",2012,79555.8635385427
"4436",36,"Status_quo",2012,9556.51734151246
"4437",37,"Status_quo",2012,48594.5427958228
"4438",38,"Status_quo",2012,79555.8635385427
"4439",39,"Status_quo",2012,9556.51734151246
"4440",40,"Status_quo",2012,48594.5427958228
"4441",41,"Status_quo",2012,51356.3137816254
"4442",42,"Status_quo",2012,60846.4485737928
"4443",43,"Status_quo",2012,69340.5077619173
"4444",44,"Status_quo",2012,22044.8569030318
"4445",45,"Status_quo",2012,14321.2790025268
"4446",46,"Status_quo",2012,31219.4885095334
"4447",47,"Status_quo",2012,15222.1753738689
"4448",48,"Status_quo",2012,9877.70213775659
"4449",49,"Status_quo",2012,39297.3087134441
"4450",50,"Status_quo",2012,63632.2334996371
"4451",51,"Status_quo",2012,20260.1549143682
"4452",52,"Status_quo",2012,60324.4487920029
"4453",53,"Status_quo",2012,8563.99661874442
"4454",54,"Status_quo",2012,27979.5222037586
"4455",55,"Status_quo",2012,19734.6555767243
"4456",56,"Status_quo",2012,25979.8785374291
"4457",57,"Status_quo",2012,9599.40709964668
"4458",58,"Status_quo",2012,112368.055010724
"4459",59,"Status_quo",2012,18903.4069640301
"4460",60,"Status_quo",2012,42986.3863708987
"4461",61,"Status_quo",2012,63267.9357419874
"4462",62,"Status_quo",2012,79555.8635385427
"4463",63,"Status_quo",2012,112428.821781421
"4464",64,"Status_quo",2012,34948.2755057756
"4465",65,"Status_quo",2012,81538.8620123808
"4466",66,"Status_quo",2012,169811.710582828
"4467",67,"Status_quo",2012,72316.3008271971
"4468",68,"Status_quo",2012,58529.7086004447
"4469",69,"Status_quo",2012,22099.725349854
"4470",70,"Status_quo",2012,79555.8635385427
"4471",71,"Status_quo",2012,9556.51734151246
"4472",72,"Status_quo",2012,48594.5427958228
"4473",73,"Status_quo",2012,51356.3137816254
"4474",74,"Status_quo",2012,60846.4485737928
"4475",75,"Status_quo",2012,69340.5077619173
"4476",76,"Status_quo",2012,22044.8569030318
"4477",77,"Status_quo",2012,14321.2790025268
"4478",78,"Status_quo",2012,31219.4885095334
"4479",79,"Status_quo",2012,15222.1753738689
"4480",80,"Status_quo",2012,9877.70213775659
"4481",81,"Status_quo",2012,39297.3087134441
"4482",82,"Status_quo",2012,63632.2334996371
"4483",83,"Status_quo",2012,45054.4282646755
"4484",84,"Status_quo",2012,55819.2265688519
"4485",85,"Status_quo",2012,79555.8635385427
"4486",86,"Status_quo",2012,9556.51734151246
"4487",87,"Status_quo",2012,48594.5427958228
"4488",88,"Status_quo",2012,51356.3137816254
"4489",89,"Status_quo",2012,60846.4485737928
"4490",90,"Status_quo",2012,69340.5077619173
"4491",91,"Status_quo",2012,22044.8569030318
"4492",92,"Status_quo",2012,14321.2790025268
"4493",93,"Status_quo",2012,31219.4885095334
"4494",94,"Status_quo",2012,15222.1753738689
"4495",95,"Status_quo",2012,9877.70213775659
"4496",96,"Status_quo",2012,39297.3087134441
"4497",97,"Status_quo",2012,11401.9109501864
"4498",98,"Status_quo",2012,60130.0777302843
"4499",99,"Status_quo",2012,42215.6116573488
"4500",100,"Status_quo",2012,110546.38918571
"4501",1,"MPAs_maxdist",2012,138088.084296109
"4502",2,"MPAs_maxdist",2012,68780.2399350048
"4503",3,"MPAs_maxdist",2012,24815.0651711478
"4504",4,"MPAs_maxdist",2012,14041.8500677174
"4505",5,"MPAs_maxdist",2012,9765.32964553611
"4506",6,"MPAs_maxdist",2012,214205.917212054
"4507",7,"MPAs_maxdist",2012,74891.6318115319
"4508",8,"MPAs_maxdist",2012,31248.8892355397
"4509",9,"MPAs_maxdist",2012,8630.48636941574
"4510",10,"MPAs_maxdist",2012,16895.6107765762
"4511",11,"MPAs_maxdist",2012,37645.3896630642
"4512",12,"MPAs_maxdist",2012,18794.4614076944
"4513",13,"MPAs_maxdist",2012,58602.4848235858
"4514",14,"MPAs_maxdist",2012,37318.736604102
"4515",15,"MPAs_maxdist",2012,97355.6196876664
"4516",16,"MPAs_maxdist",2012,35112.344553154
"4517",17,"MPAs_maxdist",2012,19415.406806809
"4518",18,"MPAs_maxdist",2012,85504.6384589126
"4519",19,"MPAs_maxdist",2012,35994.6118146826
"4520",20,"MPAs_maxdist",2012,44171.7512859371
"4521",21,"MPAs_maxdist",2012,29917.6782525846
"4522",22,"MPAs_maxdist",2012,98501.9106066173
"4523",23,"MPAs_maxdist",2012,177801.24524113
"4524",24,"MPAs_maxdist",2012,18942.4972558521
"4525",25,"MPAs_maxdist",2012,51233.7170601019
"4526",26,"MPAs_maxdist",2012,315087.264899122
"4527",27,"MPAs_maxdist",2012,47137.0714575974
"4528",28,"MPAs_maxdist",2012,69988.684338473
"4529",29,"MPAs_maxdist",2012,51962.2501817239
"4530",30,"MPAs_maxdist",2012,58215.9983849449
"4531",31,"MPAs_maxdist",2012,512115.297702604
"4532",32,"MPAs_maxdist",2012,31022.9599024505
"4533",33,"MPAs_maxdist",2012,52957.4597528241
"4534",34,"MPAs_maxdist",2012,25233.6003914059
"4535",35,"MPAs_maxdist",2012,25233.6003914059
"4536",36,"MPAs_maxdist",2012,26401.1608612579
"4537",37,"MPAs_maxdist",2012,51297.254983523
"4538",38,"MPAs_maxdist",2012,25233.6003914059
"4539",39,"MPAs_maxdist",2012,26401.1608612579
"4540",40,"MPAs_maxdist",2012,51297.254983523
"4541",41,"MPAs_maxdist",2012,261611.688150363
"4542",42,"MPAs_maxdist",2012,39462.9203483864
"4543",43,"MPAs_maxdist",2012,10165.0117449232
"4544",44,"MPAs_maxdist",2012,53878.2665604848
"4545",45,"MPAs_maxdist",2012,10508.1167969775
"4546",46,"MPAs_maxdist",2012,9548.77519625555
"4547",47,"MPAs_maxdist",2012,23263.0014591251
"4548",48,"MPAs_maxdist",2012,15750.9247677775
"4549",49,"MPAs_maxdist",2012,79305.496265295
"4550",50,"MPAs_maxdist",2012,53603.0252329062
"4551",51,"MPAs_maxdist",2012,33921.7363951529
"4552",52,"MPAs_maxdist",2012,90434.360049068
"4553",53,"MPAs_maxdist",2012,93562.3070883609
"4554",54,"MPAs_maxdist",2012,53510.5602724463
"4555",55,"MPAs_maxdist",2012,53198.13707147
"4556",56,"MPAs_maxdist",2012,15372.9474164871
"4557",57,"MPAs_maxdist",2012,105850.429502008
"4558",58,"MPAs_maxdist",2012,53733.4001120961
"4559",59,"MPAs_maxdist",2012,30051.6264069674
"4560",60,"MPAs_maxdist",2012,38186.1190858121
"4561",61,"MPAs_maxdist",2012,43712.5550852454
"4562",62,"MPAs_maxdist",2012,25233.6003914059
"4563",63,"MPAs_maxdist",2012,34201.0425577778
"4564",64,"MPAs_maxdist",2012,104664.794661655
"4565",65,"MPAs_maxdist",2012,57401.6477283845
"4566",66,"MPAs_maxdist",2012,46409.526546741
"4567",67,"MPAs_maxdist",2012,78115.1459191749
"4568",68,"MPAs_maxdist",2012,15619.8397970188
"4569",69,"MPAs_maxdist",2012,30574.2186021906
"4570",70,"MPAs_maxdist",2012,25233.6003914059
"4571",71,"MPAs_maxdist",2012,26401.1608612579
"4572",72,"MPAs_maxdist",2012,51297.254983523
"4573",73,"MPAs_maxdist",2012,261611.688150363
"4574",74,"MPAs_maxdist",2012,39462.9203483864
"4575",75,"MPAs_maxdist",2012,10165.0117449232
"4576",76,"MPAs_maxdist",2012,53878.2665604848
"4577",77,"MPAs_maxdist",2012,10508.1167969775
"4578",78,"MPAs_maxdist",2012,9548.77519625555
"4579",79,"MPAs_maxdist",2012,23263.0014591251
"4580",80,"MPAs_maxdist",2012,15750.9247677775
"4581",81,"MPAs_maxdist",2012,79305.496265295
"4582",82,"MPAs_maxdist",2012,53603.0252329062
"4583",83,"MPAs_maxdist",2012,100256.116741109
"4584",84,"MPAs_maxdist",2012,69090.0516156214
"4585",85,"MPAs_maxdist",2012,25233.6003914059
"4586",86,"MPAs_maxdist",2012,26401.1608612579
"4587",87,"MPAs_maxdist",2012,51297.254983523
"4588",88,"MPAs_maxdist",2012,261611.688150363
"4589",89,"MPAs_maxdist",2012,39462.9203483864
"4590",90,"MPAs_maxdist",2012,10165.0117449232
"4591",91,"MPAs_maxdist",2012,53878.2665604848
"4592",92,"MPAs_maxdist",2012,10508.1167969775
"4593",93,"MPAs_maxdist",2012,9548.77519625555
"4594",94,"MPAs_maxdist",2012,23263.0014591251
"4595",95,"MPAs_maxdist",2012,15750.9247677775
"4596",96,"MPAs_maxdist",2012,79305.496265295
"4597",97,"MPAs_maxdist",2012,41713.2549544407
"4598",98,"MPAs_maxdist",2012,112091.243266488
"4599",99,"MPAs_maxdist",2012,91506.3826742511
"4600",100,"MPAs_maxdist",2012,21565.87279028
"4601",1,"MPAs_fixed",2012,6395.44916182938
"4602",2,"MPAs_fixed",2012,22655.5658996772
"4603",3,"MPAs_fixed",2012,78829.5312677719
"4604",4,"MPAs_fixed",2012,68660.7291821497
"4605",5,"MPAs_fixed",2012,154027.905141896
"4606",6,"MPAs_fixed",2012,63032.8681558112
"4607",7,"MPAs_fixed",2012,38963.7599272343
"4608",8,"MPAs_fixed",2012,68640.4571144848
"4609",9,"MPAs_fixed",2012,58366.4681159278
"4610",10,"MPAs_fixed",2012,10139.0870439001
"4611",11,"MPAs_fixed",2012,48987.0163057554
"4612",12,"MPAs_fixed",2012,90423.0538415437
"4613",13,"MPAs_fixed",2012,23202.4875995275
"4614",14,"MPAs_fixed",2012,31562.1208267282
"4615",15,"MPAs_fixed",2012,54663.6788299184
"4616",16,"MPAs_fixed",2012,59899.4961232311
"4617",17,"MPAs_fixed",2012,19701.6071355764
"4618",18,"MPAs_fixed",2012,27324.3228834395
"4619",19,"MPAs_fixed",2012,57900.7314112907
"4620",20,"MPAs_fixed",2012,226036.904149831
"4621",21,"MPAs_fixed",2012,173904.776140528
"4622",22,"MPAs_fixed",2012,189740.848917561
"4623",23,"MPAs_fixed",2012,21367.89734379
"4624",24,"MPAs_fixed",2012,62786.4965790765
"4625",25,"MPAs_fixed",2012,15572.9813499038
"4626",26,"MPAs_fixed",2012,73555.8666081801
"4627",27,"MPAs_fixed",2012,128907.818900268
"4628",28,"MPAs_fixed",2012,48150.4744977894
"4629",29,"MPAs_fixed",2012,70859.4247040155
"4630",30,"MPAs_fixed",2012,22350.2067761005
"4631",31,"MPAs_fixed",2012,127058.752158617
"4632",32,"MPAs_fixed",2012,10705.649770325
"4633",33,"MPAs_fixed",2012,28498.63786035
"4634",34,"MPAs_fixed",2012,38744.4646129109
"4635",35,"MPAs_fixed",2012,38744.4646129109
"4636",36,"MPAs_fixed",2012,23740.5748970878
"4637",37,"MPAs_fixed",2012,52752.7456133617
"4638",38,"MPAs_fixed",2012,38744.4646129109
"4639",39,"MPAs_fixed",2012,23740.5748970878
"4640",40,"MPAs_fixed",2012,52752.7456133617
"4641",41,"MPAs_fixed",2012,13112.3797340313
"4642",42,"MPAs_fixed",2012,15107.5764300622
"4643",43,"MPAs_fixed",2012,71461.4675409753
"4644",44,"MPAs_fixed",2012,37973.7048144557
"4645",45,"MPAs_fixed",2012,28154.2758625435
"4646",46,"MPAs_fixed",2012,22583.9501159013
"4647",47,"MPAs_fixed",2012,38996.7680160839
"4648",48,"MPAs_fixed",2012,15209.3865398118
"4649",49,"MPAs_fixed",2012,20586.4286173915
"4650",50,"MPAs_fixed",2012,10246.2734488678
"4651",51,"MPAs_fixed",2012,70680.4577679774
"4652",52,"MPAs_fixed",2012,25104.0044478566
"4653",53,"MPAs_fixed",2012,30422.7194663208
"4654",54,"MPAs_fixed",2012,10474.7879672322
"4655",55,"MPAs_fixed",2012,165402.829449501
"4656",56,"MPAs_fixed",2012,192896.347557564
"4657",57,"MPAs_fixed",2012,9333.85738737354
"4658",58,"MPAs_fixed",2012,13579.2167998023
"4659",59,"MPAs_fixed",2012,89168.3334971512
"4660",60,"MPAs_fixed",2012,59220.4126544369
"4661",61,"MPAs_fixed",2012,40256.55994898
"4662",62,"MPAs_fixed",2012,38744.4646129109
"4663",63,"MPAs_fixed",2012,25509.8669576636
"4664",64,"MPAs_fixed",2012,32511.0410021558
"4665",65,"MPAs_fixed",2012,123053.475917026
"4666",66,"MPAs_fixed",2012,37906.9991074021
"4667",67,"MPAs_fixed",2012,56017.6166021866
"4668",68,"MPAs_fixed",2012,94589.1865773147
"4669",69,"MPAs_fixed",2012,302475.869734891
"4670",70,"MPAs_fixed",2012,38744.4646129109
"4671",71,"MPAs_fixed",2012,23740.5748970878
"4672",72,"MPAs_fixed",2012,52752.7456133617
"4673",73,"MPAs_fixed",2012,13112.3797340313
"4674",74,"MPAs_fixed",2012,15107.5764300622
"4675",75,"MPAs_fixed",2012,71461.4675409753
"4676",76,"MPAs_fixed",2012,37973.7048144557
"4677",77,"MPAs_fixed",2012,28154.2758625435
"4678",78,"MPAs_fixed",2012,22583.9501159013
"4679",79,"MPAs_fixed",2012,38996.7680160839
"4680",80,"MPAs_fixed",2012,15209.3865398118
"4681",81,"MPAs_fixed",2012,20586.4286173915
"4682",82,"MPAs_fixed",2012,10246.2734488678
"4683",83,"MPAs_fixed",2012,35261.6190122568
"4684",84,"MPAs_fixed",2012,32943.5370898573
"4685",85,"MPAs_fixed",2012,38744.4646129109
"4686",86,"MPAs_fixed",2012,23740.5748970878
"4687",87,"MPAs_fixed",2012,52752.7456133617
"4688",88,"MPAs_fixed",2012,13112.3797340313
"4689",89,"MPAs_fixed",2012,15107.5764300622
"4690",90,"MPAs_fixed",2012,71461.4675409753
"4691",91,"MPAs_fixed",2012,37973.7048144557
"4692",92,"MPAs_fixed",2012,28154.2758625435
"4693",93,"MPAs_fixed",2012,22583.9501159013
"4694",94,"MPAs_fixed",2012,38996.7680160839
"4695",95,"MPAs_fixed",2012,15209.3865398118
"4696",96,"MPAs_fixed",2012,20586.4286173915
"4697",97,"MPAs_fixed",2012,95428.4653552278
"4698",98,"MPAs_fixed",2012,139771.657945903
"4699",99,"MPAs_fixed",2012,100729.141721279
"4700",100,"MPAs_fixed",2012,25734.2674437424
"4701",1,"MPAs_targeted",2012,61935.375460114
"4702",2,"MPAs_targeted",2012,115943.399731906
"4703",3,"MPAs_targeted",2012,31556.1168590097
"4704",4,"MPAs_targeted",2012,53534.687965781
"4705",5,"MPAs_targeted",2012,10154.1087872878
"4706",6,"MPAs_targeted",2012,72056.7086109057
"4707",7,"MPAs_targeted",2012,20374.7482214942
"4708",8,"MPAs_targeted",2012,16512.8666735051
"4709",9,"MPAs_targeted",2012,25284.9124909907
"4710",10,"MPAs_targeted",2012,41791.1536097296
"4711",11,"MPAs_targeted",2012,154360.89218237
"4712",12,"MPAs_targeted",2012,123557.058581445
"4713",13,"MPAs_targeted",2012,50161.1045790987
"4714",14,"MPAs_targeted",2012,20840.4433575325
"4715",15,"MPAs_targeted",2012,143034.401626155
"4716",16,"MPAs_targeted",2012,24939.578839005
"4717",17,"MPAs_targeted",2012,48930.8548544919
"4718",18,"MPAs_targeted",2012,40635.1103784535
"4719",19,"MPAs_targeted",2012,22953.777564476
"4720",20,"MPAs_targeted",2012,17640.1218560668
"4721",21,"MPAs_targeted",2012,104167.91643494
"4722",22,"MPAs_targeted",2012,173344.669110203
"4723",23,"MPAs_targeted",2012,27677.365296075
"4724",24,"MPAs_targeted",2012,42187.4954344821
"4725",25,"MPAs_targeted",2012,54921.8655493248
"4726",26,"MPAs_targeted",2012,49442.6987158839
"4727",27,"MPAs_targeted",2012,18988.6011135471
"4728",28,"MPAs_targeted",2012,231047.393215283
"4729",29,"MPAs_targeted",2012,63413.6857859766
"4730",30,"MPAs_targeted",2012,254911.948036625
"4731",31,"MPAs_targeted",2012,47917.982444534
"4732",32,"MPAs_targeted",2012,24161.72241757
"4733",33,"MPAs_targeted",2012,108967.128572879
"4734",34,"MPAs_targeted",2012,28334.3481661165
"4735",35,"MPAs_targeted",2012,28334.3481661165
"4736",36,"MPAs_targeted",2012,78594.5985208211
"4737",37,"MPAs_targeted",2012,48261.3632112779
"4738",38,"MPAs_targeted",2012,28334.3481661165
"4739",39,"MPAs_targeted",2012,78594.5985208211
"4740",40,"MPAs_targeted",2012,48261.3632112779
"4741",41,"MPAs_targeted",2012,28113.8760857773
"4742",42,"MPAs_targeted",2012,124448.994006391
"4743",43,"MPAs_targeted",2012,40100.4598688136
"4744",44,"MPAs_targeted",2012,57955.7640261098
"4745",45,"MPAs_targeted",2012,45126.5848959168
"4746",46,"MPAs_targeted",2012,54797.5575965058
"4747",47,"MPAs_targeted",2012,33204.281911283
"4748",48,"MPAs_targeted",2012,32239.2669604532
"4749",49,"MPAs_targeted",2012,58464.8576918403
"4750",50,"MPAs_targeted",2012,20812.8015807492
"4751",51,"MPAs_targeted",2012,156269.400996819
"4752",52,"MPAs_targeted",2012,79071.425283182
"4753",53,"MPAs_targeted",2012,33265.5467289587
"4754",54,"MPAs_targeted",2012,142750.99484368
"4755",55,"MPAs_targeted",2012,34272.156982675
"4756",56,"MPAs_targeted",2012,107542.1256886
"4757",57,"MPAs_targeted",2012,42886.8946154884
"4758",58,"MPAs_targeted",2012,124733.127476837
"4759",59,"MPAs_targeted",2012,21890.4396565106
"4760",60,"MPAs_targeted",2012,49926.4912753202
"4761",61,"MPAs_targeted",2012,189991.36895216
"4762",62,"MPAs_targeted",2012,28334.3481661165
"4763",63,"MPAs_targeted",2012,106636.490462353
"4764",64,"MPAs_targeted",2012,35746.2144190538
"4765",65,"MPAs_targeted",2012,62547.8608418648
"4766",66,"MPAs_targeted",2012,47128.4075219486
"4767",67,"MPAs_targeted",2012,37143.362182526
"4768",68,"MPAs_targeted",2012,76302.8075036472
"4769",69,"MPAs_targeted",2012,27452.4431188454
"4770",70,"MPAs_targeted",2012,28334.3481661165
"4771",71,"MPAs_targeted",2012,78594.5985208211
"4772",72,"MPAs_targeted",2012,48261.3632112779
"4773",73,"MPAs_targeted",2012,28113.8760857773
"4774",74,"MPAs_targeted",2012,124448.994006391
"4775",75,"MPAs_targeted",2012,40100.4598688136
"4776",76,"MPAs_targeted",2012,57955.7640261098
"4777",77,"MPAs_targeted",2012,45126.5848959168
"4778",78,"MPAs_targeted",2012,54797.5575965058
"4779",79,"MPAs_targeted",2012,33204.281911283
"4780",80,"MPAs_targeted",2012,32239.2669604532
"4781",81,"MPAs_targeted",2012,58464.8576918403
"4782",82,"MPAs_targeted",2012,20812.8015807492
"4783",83,"MPAs_targeted",2012,45927.8153188563
"4784",84,"MPAs_targeted",2012,39302.409062949
"4785",85,"MPAs_targeted",2012,28334.3481661165
"4786",86,"MPAs_targeted",2012,78594.5985208211
"4787",87,"MPAs_targeted",2012,48261.3632112779
"4788",88,"MPAs_targeted",2012,28113.8760857773
"4789",89,"MPAs_targeted",2012,124448.994006391
"4790",90,"MPAs_targeted",2012,40100.4598688136
"4791",91,"MPAs_targeted",2012,57955.7640261098
"4792",92,"MPAs_targeted",2012,45126.5848959168
"4793",93,"MPAs_targeted",2012,54797.5575965058
"4794",94,"MPAs_targeted",2012,33204.281911283
"4795",95,"MPAs_targeted",2012,32239.2669604532
"4796",96,"MPAs_targeted",2012,58464.8576918403
"4797",97,"MPAs_targeted",2012,47741.9289521981
"4798",98,"MPAs_targeted",2012,16670.0178270422
"4799",99,"MPAs_targeted",2012,37222.0264860567
"4800",100,"MPAs_targeted",2012,20317.1365605314
"4801",1,"Status_quo",2013,86326.0851841119
"4802",2,"Status_quo",2013,17074.1611010217
"4803",3,"Status_quo",2013,22368.3204502436
"4804",4,"Status_quo",2013,32679.9603010854
"4805",5,"Status_quo",2013,89719.2767831368
"4806",6,"Status_quo",2013,17104.6205964149
"4807",7,"Status_quo",2013,38254.3138548245
"4808",8,"Status_quo",2013,20373.3808916422
"4809",9,"Status_quo",2013,20843.3355348945
"4810",10,"Status_quo",2013,47785.0757748159
"4811",11,"Status_quo",2013,15430.0277624622
"4812",12,"Status_quo",2013,69678.1627583661
"4813",13,"Status_quo",2013,144714.4858892
"4814",14,"Status_quo",2013,16602.6800077684
"4815",15,"Status_quo",2013,217156.197129071
"4816",16,"Status_quo",2013,94080.4921960607
"4817",17,"Status_quo",2013,371843.273218317
"4818",18,"Status_quo",2013,56299.8676392072
"4819",19,"Status_quo",2013,29684.6447457157
"4820",20,"Status_quo",2013,37740.9987304174
"4821",21,"Status_quo",2013,43477.2693049169
"4822",22,"Status_quo",2013,101460.473730943
"4823",23,"Status_quo",2013,77445.9033341996
"4824",24,"Status_quo",2013,10150.414444983
"4825",25,"Status_quo",2013,137558.470117424
"4826",26,"Status_quo",2013,55620.2446888253
"4827",27,"Status_quo",2013,50804.248092788
"4828",28,"Status_quo",2013,37017.8468226286
"4829",29,"Status_quo",2013,38005.8384629405
"4830",30,"Status_quo",2013,166385.14136338
"4831",31,"Status_quo",2013,52686.3586919318
"4832",32,"Status_quo",2013,99426.7129793476
"4833",33,"Status_quo",2013,37195.4863913593
"4834",34,"Status_quo",2013,75129.4812916262
"4835",35,"Status_quo",2013,75129.4812916262
"4836",36,"Status_quo",2013,12864.3747531992
"4837",37,"Status_quo",2013,52020.1131474312
"4838",38,"Status_quo",2013,75129.4812916262
"4839",39,"Status_quo",2013,12864.3747531992
"4840",40,"Status_quo",2013,52020.1131474312
"4841",41,"Status_quo",2013,56736.036767016
"4842",42,"Status_quo",2013,110844.217931111
"4843",43,"Status_quo",2013,68065.5485226315
"4844",44,"Status_quo",2013,21619.7570676004
"4845",45,"Status_quo",2013,7291.19995563163
"4846",46,"Status_quo",2013,31367.6671449455
"4847",47,"Status_quo",2013,21087.7850156252
"4848",48,"Status_quo",2013,9214.64966343909
